"Position","Species","IMAGE_ID","EXP_CODE","CIR_RATIO","X_PIXEL","Y_PIXEL","X_SCALE","Y_SCALE","COMP_TIME","SKL_NODES","DIA_STM","DIA_STM_SIMPLE","AREA","AVG_DENSITY","TD_AVG","WIDTH_MAX","D10","D20","D30","D40","D50","D60","D70","D80","D90","RDISTR_X","RDISTR_Y","SKL_DEPTH","SKL_WIDTH","RTP_COUNT","STA_RANGE","STA_MAX","RTA_RANGE","RTA_MAX","ADVT_COUNT","BASAL_COUNT","ADVT_ANG","BASAL_ANG","HYP_DIA","TAP_DIA","MAX_DIA_90","DROP_50","Image_Name","Full.Path","Name","Type","Date","URL","Last.Updated","Folder_Name","UniqId.x","File_copy","Comment","Block","Order","ML","UniqId.y","GerminationDate","Comment1","Dead_plant","DeathCause","RootsHarvested","SeedsCounted","Trt","Comp","Combos","Population"
"83","Ip","img_6832.jpg","No label found",1,34,22,0.747058824,1.154545455,757,25115,12.1455,105.641,209146,3.01687,2.55788,449.729,0.182317,0.255488,0.315244,0.368902,0.418902,0.473171,0.522561,0.571341,0.630488,-85.9035,-1663.38,1888.84,587.188,160,86.942,89.7724,83.2683,83.5333,11,19,11.8734,44.044,9.15174,5.92576,4.5228,1891.15,"img_6832.jpg","Field_Root_Photos/Root_Images_7162018/IMG_6832.JPG","IMG_6832.JPG","JPG","7/16/18","https://drive.google.com/a/umich.edu/file/d/1oPm9JLrn_9Gudfzw86UTIF_-Qu3bHlyr/view?usp=drivesdk","7/16/18","Root_Images_7162018","83P",NA,"",1,83,"PA4.2Ip","83Ip","43258.0",NA,NA,NA,"Y","N","Inter","PA 4.12 Ihed","PA 4.2 Ip-PA 4.12 Ihed","PA4"
"835","Ihed","img_7534.jpg","No label found",1,212,15,0.119811321,1.693333333,175,8914,9.34673,77.8933,12473.1,0.846834,2.47477,68.0528,0.181199,0.265668,0.348774,0.414169,0.474114,0.536785,0.59673,0.651226,0.753406,-1.16754,-1137.93,1234.44,91.416,54,84.4377,87.0726,47.5014,88.566,2,19,77.0429,82.8436,7.03823,5.87115,4.05431,1239.52,"img_7534.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7534.JPG","IMG_7534.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/13PpUIO2WGleTthk7GyHiYhMzbjQaS12N/view?usp=drivesdk","7/19/18","Root_Images_7192018","835H",NA,"",4,835,"PA4.12Ihed","835Ihed","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.15 Ip","PA 4.15 Ip-PA 4.12 Ihed","PA4"
"835","Ip","img_7502.jpg","No label found",1,212,15,0.119811321,1.693333333,471,18773,8.94427,119.38,30688.5,0.997387,2.38709,69.85,0.100655,0.292962,0.381342,0.440262,0.490998,0.547463,0.604746,0.660393,0.769231,11.2837,-1884.31,2062.48,108.669,109,88.367,88.7137,82.6379,89.5417,16,17,66.148,68.9461,7.71432,6.96111,4.82142,2065.87,"img_7502.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7502.JPG","IMG_7502.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1iwFRyI5FPaJKMXjJs6TsAVh-ybeb19l2/view?usp=drivesdk","7/19/18","Root_Images_7192018","835P",NA,"",4,835,"PA4.15Ip","835Ip","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.12 Ihed","PA 4.15 Ip-PA 4.12 Ihed","PA4"
"838","Ip","img_7540.jpg","No label found",1,212,15,0.119811321,1.693333333,246,13542,7.37603,77.8933,12463.6,0.681709,2.04259,60.8642,0.142857,0.265306,0.376871,0.472109,0.540136,0.594558,0.643537,0.708844,0.789116,2.11378,-1208.73,1236.13,69.85,91,86.9715,87.0959,63.9938,89.4535,11,13,73.7711,81.9992,5.64962,4.62319,4.31241,1241.21,"img_7540.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7540.JPG","IMG_7540.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1rOTFrQN-4oTlO7xpIE8A-0oPNcLnlWa4/view?usp=drivesdk","7/19/18","Root_Images_7192018","838P",NA,"",4,838,"PA4.18Ip","838Ip","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.7 Ihed","PA 4.18 Ip-PA 4.7 Ihed","PA4"
"839A","Ihed","img_7543.jpg","No label found",1,212,15,0.119811321,1.693333333,239,11913,7.32568,88.0533,11006.9,0.871579,1.98172,37.2014,0.165687,0.229142,0.284371,0.346651,0.417156,0.486486,0.552291,0.629847,0.748531,-6.79383,-1208.03,1434.25,53.6755,75,88.1153,88.25,37.2055,89.2257,9,8,70.1809,84.7652,5.67366,3.77194,2.71128,1437.64,"img_7543.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7543.JPG","IMG_7543.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1uHm_38hmYHjP5og2_0TOXcyqKQZwAFyh/view?usp=drivesdk","7/19/18","Root_Images_7192018","839AH",NA,"",4,839,"PA4.2Ihed","839AIhed","43262.0",NA,NA,NA,"Y","N","Inter","PA 4.2 Ip","PA 4.2 Ip-PA 4.2 Ihed","PA4"
"83A","Ihed","img_6765.jpg","No label found",1,34,22,0.747058824,1.154545455,440,10529,10.7831,55.4182,81081.4,0.677395,2.82289,521.821,0.228682,0.319121,0.418605,0.541344,0.625323,0.697674,0.768734,0.851421,0.926357,-74.9853,-771.094,889,586.441,83,88.0883,89.3742,81.0452,81.5332,2,11,56.2309,39.8884,8.06773,5.48448,4.92519,891.309,"img_6765.jpg","Field_Root_Photos/Root_Images_7162018/IMG_6765.JPG","IMG_6765.JPG","JPG","7/16/18","https://drive.google.com/a/umich.edu/file/d/1roowylU3s_vdvPGmfa4fxlqJzzxD5ULr/view?usp=drivesdk","7/16/18","Root_Images_7162018","83AH",NA,"",1,83,"PA4.15Ihed","83AIhed","43262.0",NA,NA,NA,"Y","N","Inter","PA 4.16 Ip","PA 4.16 Ip-PA 4.15 Ihed","PA4"
"83A","Ip","img_6839.jpg","No label found",1,34,22,0.747058824,1.154545455,852,24220,10.7317,105.641,184161,3.15481,2.61409,419.847,0.0884146,0.295732,0.363415,0.425,0.47622,0.521951,0.570122,0.62622,0.710366,-2.71623,-1724.74,1888.84,524.435,180,88.5469,89.9625,84.2312,85.6468,10,37,62.78,44.3488,7.71599,6.09813,4.25212,1891.15,"img_6839.jpg","Field_Root_Photos/Root_Images_7162018/IMG_6839.JPG","IMG_6839.JPG","JPG","7/16/18","https://drive.google.com/a/umich.edu/file/d/1NDAPFrsvFSD8wG8c17aSmwcl0z5H44Oz/view?usp=drivesdk","7/16/18","Root_Images_7162018","83AP",NA,"",1,83,"PA4.16Ip","83AIp","43262.0",NA,NA,NA,"Y","N","Inter","PA 4.15 Ihed","PA 4.16 Ip-PA 4.15 Ihed","PA4"
"84","Ip","img_6837.jpg","No label found",1,34,22,0.747058824,1.154545455,448,11007,10.2131,105.641,87738.3,1.62614,2.69685,533.774,0.178659,0.236585,0.268293,0.295122,0.319512,0.342073,0.361585,0.39939,0.468902,28.3169,-1494.81,1887.68,555.065,111,88.5737,89.7127,83.9064,86.4736,13,26,35.8533,53.2923,7.98727,5.14774,5.05665,1891.15,"img_6837.jpg","Field_Root_Photos/Root_Images_7162018/IMG_6837.JPG","IMG_6837.JPG","JPG","7/16/18","https://drive.google.com/a/umich.edu/file/d/1NY-QFM6WApColU9t_QrPb50IlB3X2rm8/view?usp=drivesdk","7/16/18","Root_Images_7162018","84P",NA,"",1,84,"PA4.11Ip","84Ip","43262.0",NA,NA,NA,"Y","N","Alone",NA,NA,"PA4"
"840","Ihed","img_7544.jpg","No label found",1,212,15,0.119811321,1.693333333,241,12856,8.41904,83.82,13389.5,0.87186,2.07549,60.0255,0.308842,0.379826,0.438356,0.498132,0.559153,0.617684,0.672478,0.728518,0.824408,-7.76044,-1297.8,1351.28,67.6934,77,82.9523,86.3613,67.4122,89.2975,7,20,71.0938,83.1137,6.87068,4.48611,3.22428,1356.36,"img_7544.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7544.JPG","IMG_7544.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1OBbMIrJrJv2CqR4Yf0yvsx3tuy2GzPhO/view?usp=drivesdk","7/19/18","Root_Images_7192018","840H",NA,"",4,840,"PA4.9Ihed","840Ihed","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.15 Ip","PA 4.15 Ip-PA 4.9 Ihed","PA4"
"840","Ip","img_7562.jpg","No label found",1,212,15,0.119811321,1.693333333,172,6219,7.80552,115.993,12427.9,1.68918,2.19352,26.4783,0.153001,0.247675,0.323753,0.393068,0.465765,0.565511,0.646661,0.714286,0.772612,-12.055,-1696.7,1994.75,50.0811,33,88.6579,88.7881,18.1651,89.2912,2,12,87.352,86.5173,6.17137,5.9139,3.44285,1999.83,"img_7562.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7562.JPG","IMG_7562.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/18qR2coXQpraOy8VsTO9qlkt3UJGGwvqC/view?usp=drivesdk","7/19/18","Root_Images_7192018","840P",NA,"",4,840,"PA4.15Ip","840Ip","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.9 Ihed","PA 4.15 Ip-PA 4.9 Ihed","PA4"
"841","Ihed","img_7533.jpg","No label found",1,212,15,0.119811321,1.693333333,290,15331,8.45897,83.82,18418.3,1.12944,2.24659,81.891,0.210461,0.326276,0.442092,0.550436,0.632628,0.699875,0.764633,0.828144,0.88543,-14.1132,-1167.7,1352.97,85.066,84,77.2157,77.2247,82.1873,89.406,3,17,82.0319,84.3071,6.6386,5.13959,4.05431,1356.36,"img_7533.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7533.JPG","IMG_7533.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1havNoPGPoDVTzsM8z6zJJBjr1XT9IEfm/view?usp=drivesdk","7/19/18","Root_Images_7192018","841H",NA,"",4,841,"PA4.3Ihed","841Ihed","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.2 Ip","PA 4.2 Ip-PA 4.3 Ihed","PA4"
"841","Ip","img_7504.jpg","No label found",1,212,15,0.119811321,1.693333333,485,21763,8.78936,141.393,42798.2,3.00704,2.45275,86.384,0.0533423,0.253882,0.374747,0.459149,0.529372,0.588116,0.671168,0.751519,0.822417,11.6323,-2452.16,2501.05,82.0708,97,77.4976,77.6511,85.2615,89.3321,16,9,80.8287,82.9616,8.08987,5.74012,4.05431,2504.44,"img_7504.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7504.JPG","IMG_7504.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1hUufu5HUGhA2iqqHy8bx1_PeIZE8JKWk/view?usp=drivesdk","7/19/18","Root_Images_7192018","841P",NA,"",4,841,"PA4.2Ip","841Ip","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.3 Ihed","PA 4.2 Ip-PA 4.3 Ihed","PA4"
"842","Ihed","img_7553.jpg","No label found",1,212,15,0.119811321,1.693333333,137,5323,8,90.5933,8738.06,1.01445,2.33033,34.5057,0.0676437,0.125141,0.180383,0.239008,0.29425,0.348365,0.422773,0.605411,0.73168,-2.88985,-1172.96,1493.52,47.6849,33,72.3989,74.624,71.4258,89.3605,7,3,82.8597,82.8674,6.6422,4.80345,4.05431,1498.6,"img_7553.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7553.JPG","IMG_7553.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/13nCKb0L_MiAe8dWurEJCmzr2A1ZIdWI-/view?usp=drivesdk","7/19/18","Root_Images_7192018","842H",NA,"",4,842,"PA4.3Ihed","842Ihed","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.19 Ip","PA 4.19 Ip-PA 4.3 Ihed","PA4"
"842","Ip","img_7545.jpg","No label found",1,212,15,0.119811321,1.693333333,354,15911,8.41233,88.9,16457.1,0.902578,2.11077,65.2972,0.148837,0.222093,0.280233,0.413953,0.524419,0.613953,0.70814,0.815116,0.905814,17.5863,-1363.38,1449.49,98.1255,108,78.3173,78.3352,76.5108,89.3524,9,10,78.0785,82.75,6.50098,5.53121,4.05431,1452.88,"img_7545.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7545.JPG","IMG_7545.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1cL0BImTsD4IhEE43AbZ_4YOBfql8OJtV/view?usp=drivesdk","7/19/18","Root_Images_7192018","842P",NA,"",4,842,"PA4.19Ip","842Ip","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.3 Ihed","PA 4.19 Ip-PA 4.3 Ihed","PA4"
"843A","Ip","img_7546.jpg","No label found",1,212,15,0.119811321,1.693333333,217,10791,8.81283,89.7467,18177.5,2.45874,2.31034,68.7118,0.190639,0.347032,0.421233,0.479452,0.531963,0.578767,0.624429,0.678082,0.75,0.658002,-1333.11,1469.81,72.4858,50,83.2626,83.4956,61.3902,89.4868,5,6,78.3128,82.8798,7.07969,4.78465,5.06716,1479.97,"img_7546.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7546.JPG","IMG_7546.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1LwVl5i0M3bjrDW-1-Mg5oEyzVjGcvuha/view?usp=drivesdk","7/19/18","Root_Images_7192018","843AP",NA,"",4,843,"PA4.15Ip","843AIp","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.2 Ihed","PA 4.15 Ip-PA 4.2 Ihed","PA4"
"844","Ihed","img_7484.jpg","No label found",1,212,15,0.119811321,1.693333333,528,18085,8.94427,136.313,32047.6,1.67957,2.55295,79.5547,0.0697183,0.266901,0.355634,0.426761,0.493662,0.530986,0.570423,0.619014,0.683099,-6.99902,-2162.25,2397.76,102.199,118,86.2327,86.2593,71.3991,89.5284,11,28,79.7839,81.2728,5.86534,6.80221,4.58805,2401.15,"img_7484.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7484.JPG","IMG_7484.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1dawy-XQ7YvLtK8Obuehyy6Yp2Kc4-_rg/view?usp=drivesdk","7/19/18","Root_Images_7192018","844H",NA,"",4,844,"PA4.15Ihed","844Ihed","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.17 Ip","PA 4.17 Ip-PA 4.15 Ihed","PA4"
"844","Ip","img_7485.jpg","No label found",1,212,15,0.119811321,1.693333333,566,20236,8,99.9067,35259.2,1.93927,2.45168,58.1085,0.0866935,0.270161,0.395161,0.49496,0.585685,0.674395,0.75504,0.833669,0.913306,12.4526,-1767.25,1673.01,106.752,114,85.4441,85.5625,70.826,88.9174,18,11,47.5714,77.5448,7.09036,7.21137,5.06716,1676.4,"img_7485.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7485.JPG","IMG_7485.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1iGQXCSMwiWIXfnQa8fZmdI8oCyTd1qKm/view?usp=drivesdk","7/19/18","Root_Images_7192018","844P",NA,"",4,844,"PA4.17Ip","844Ip","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.15 Ihed","PA 4.17 Ip-PA 4.15 Ihed","PA4"
"846","Ihed","img_7605.jpg","No label found",1,212,15,0.119811321,1.693333333,358,12497,9.16515,80.4333,22753,0.954998,2.5852,114.54,0.331579,0.427632,0.514474,0.592105,0.656579,0.713158,0.751316,0.789474,0.846053,-9.62531,-1320.72,1278.47,121.369,87,84.9632,85.066,73.295,89.6185,8,14,77.2294,85.0401,7.45375,5.5278,4.05431,1283.55,"img_7605.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7605.JPG","IMG_7605.JPG","JPG","7/20/18","https://drive.google.com/a/umich.edu/file/d/102DMfGCqntAr947UncSQKhYW4rE0Pt8E/view?usp=drivesdk","7/20/18","Root_Images_7192018","846H",NA,"",4,846,"PA4.12Ihed","846Ihed","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.11 Ip","PA 4.11 Ip-PA 4.12 Ihed","PA4"
"847A","Ihed","img_7609.jpg","No label found",1,212,15,0.119811321,1.693333333,325,12458,9.5506,98.2133,20816.4,1.31224,2.63978,74.0434,0.193416,0.309671,0.397119,0.458848,0.504115,0.554527,0.621399,0.677984,0.731481,-8.64345,-1527.44,1637.45,80.034,98,83.9766,84.2527,80.1292,89.1897,16,16,66.9742,87.2182,6.93475,5.62937,4.69608,1640.84,"img_7609.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7609.JPG","IMG_7609.JPG","JPG","7/20/18","https://drive.google.com/a/umich.edu/file/d/1_RvDupI0gll-wpb3LB1RrKGSxr_qCtCl/view?usp=drivesdk","7/20/18","Root_Images_7192018","847AH",NA,"",4,847,"PA4.15Ihed","847AIhed","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.16 Ip","PA 4.16 Ip-PA 4.15 Ihed","PA4"
"847A","Ip","img_7611.jpg","No label found",1,212,15,0.119811321,1.693333333,436,20373,10.4313,128.693,38481.4,1.82633,2.48362,61.8226,0.149175,0.26087,0.351574,0.422039,0.494753,0.562219,0.634183,0.712894,0.816342,-4.73799,-1957.65,2250.44,93.333,105,80.8452,81.0426,57.558,89.1951,9,15,81.6902,81.4498,8.49598,6.66782,4.82142,2255.52,"img_7611.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7611.JPG","IMG_7611.JPG","JPG","7/20/18","https://drive.google.com/a/umich.edu/file/d/1Rgi1Kx1Qq-p4S0iHSFnPYz0ICaN2x9Wv/view?usp=drivesdk","7/20/18","Root_Images_7192018","847AP",NA,"",4,847,"PA4.16Ip","847AIp","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.15 Ihed","PA 4.16 Ip-PA 4.15 Ihed","PA4"
"850","Ip","img_7618.jpg","No label found",1,212,15,0.119811321,1.693333333,462,17401,10.5045,128.693,34847.6,2.47391,2.59475,89.0797,0.227136,0.344078,0.406297,0.455022,0.498501,0.595202,0.688156,0.778111,0.869565,13.5839,-2185.66,2252.13,95.1302,111,84.3231,84.3435,82.3344,89.2244,20,12,74.7086,48.8918,9.02555,6.64561,4.82142,2255.52,"img_7618.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7618.JPG","IMG_7618.JPG","JPG","7/20/18","https://drive.google.com/a/umich.edu/file/d/1PKmwJisyRh_ea3M-ffXuqEjP2wnMLz0y/view?usp=drivesdk","7/20/18","Root_Images_7192018","850P",NA,"",4,850,"PA4.15Ip","850Ip","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.7 Ihed","PA 4.15 Ip-PA 4.7 Ihed","PA4"
"853A","Ihed","img_7456.jpg","No label found",1,212,15,0.119811321,1.693333333,508,14640,9.16515,121.073,23107.3,0.827958,2.4706,98.8443,0.289622,0.381335,0.432019,0.484312,0.534996,0.582462,0.673371,0.774739,0.868061,-1.69601,-1881.01,2098.04,105.434,117,87.3562,87.7986,89.4879,89.4879,15,11,65.6144,78.5048,6.38295,5.58065,4.31241,2101.43,"img_7456.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7456.JPG","IMG_7456.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1Bl9lwru7vY0rpHPEAkN-Ebg1nVv_vH_D/view?usp=drivesdk","7/19/18","Root_Images_7192018","853AH",NA,"",4,853,"PA4.15Ihed","853AIhed","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.15 Ip","PA 4.15 Ip-PA 4.15 Ihed","PA4"
"853A","Ip","img_7486.jpg","No label found",1,212,15,0.119811321,1.693333333,413,14384,10,140.547,26435.9,2.20832,2.52455,57.3297,0.0529532,0.153428,0.226069,0.296673,0.357094,0.401901,0.444671,0.496266,0.579769,17.5918,-1980.91,2485.81,89.2594,129,88.7186,89.7741,85.8979,89.1336,16,18,64.5876,75.2138,7.14909,5.85988,4.31241,2490.89,"img_7486.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7486.JPG","IMG_7486.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1_JB_8xQXE89DkCqxe0c5noxPWCKsmH-Z/view?usp=drivesdk","7/19/18","Root_Images_7192018","853AP",NA,"",4,853,"PA4.15Ip","853AIp","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.15 Ihed","PA 4.15 Ip-PA 4.15 Ihed","PA4"
"857A","Ip","img_7487.jpg","No label found",1,212,15,0.119811321,1.693333333,361,13500,8.51135,94.8267,22081.7,1.3722,2.50999,81.3519,0.0493562,0.156652,0.302575,0.374464,0.424893,0.472103,0.58691,0.698498,0.813305,5.82259,-1507.6,1571.41,119.572,80,67.5799,67.6226,62.7026,89.4632,14,9,79.3873,83.3729,5.56985,5.309,4.05431,1574.8,"img_7487.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7487.JPG","IMG_7487.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1xmL7IaoCw8vcMOmNXlqob4sCAP1Q0T_z/view?usp=drivesdk","7/19/18","Root_Images_7192018","857AP",NA,"",4,857,"PA4.16Ip","857AIp","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.15 Ihed","PA 4.16 Ip-PA 4.15 Ihed","PA4"
"86","Ip","img_6866.jpg","No label found",1,217,15,0.117050691,1.693333333,402,9668,10.2131,88.0533,13123.2,1.3229,2.08435,43.894,0.266044,0.361727,0.450408,0.528588,0.5986,0.660443,0.719953,0.768961,0.819137,7.02606,-1502.32,1441.03,55.7161,76,85.414,85.6424,80.2178,88.5591,12,13,50.6715,79.3906,7.87895,5.08901,3.21937,1447.8,"img_6866.jpg","Field_Root_Photos/Root_Images_7162018/IMG_6866.JPG","IMG_6866.JPG","JPG","7/16/18","https://drive.google.com/a/umich.edu/file/d/1_imn7MOIbTArXLI-dkQtsnsoWJ2fJbtB/view?usp=drivesdk","7/16/18","Root_Images_7162018","86P",NA,"",1,86,"PA4.18Ip","86Ip","43258.0",NA,NA,NA,"Y","N","Alone",NA,NA,"PA4"
"861","Ihed","img_7481.jpg","No label found",1,212,15,0.119811321,1.693333333,708,23330,8.35805,115.147,35409.1,1.42206,2.42226,92.5542,0.270638,0.428085,0.495319,0.546383,0.604255,0.66383,0.716596,0.794043,0.868936,7.95556,-1998.77,1982.89,127.12,175,75.5484,75.817,89.1103,89.3788,15,22,82.8097,71.8892,7.39195,5.29933,4.05431,1986.28,"img_7481.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7481.JPG","IMG_7481.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1q-z2mOvft-YjI313e8g_kubw3Xz_9OSH/view?usp=drivesdk","7/19/18","Root_Images_7192018","861H",NA,"",4,861,"PA4.12Ihed","861Ihed","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.13 Ip","PA 4.13 Ip-PA 4.12 Ihed","PA4"
"861","Ip","img_7472.jpg","",1,212,15,0.119811321,1.693333333,297,10277,8,115.993,19588.7,3.6982,2.47834,38.0401,0.197458,0.261017,0.315254,0.367797,0.421186,0.527966,0.616949,0.698305,0.794068,0.496444,-1837.41,1989.67,48.7632,66,87.3347,88.299,87.3496,89.3449,15,9,68.1703,71.4504,8.35077,6.22616,3.44285,1994.75,"img_7472.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7472.JPG","IMG_7472.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1lGtsCOMAHGVELNy-2lXsV6HMXRPsc3tS/view?usp=drivesdk","7/19/18","Root_Images_7192018","861P",NA,"",4,861,"PA4.13Ip","861Ip",NA,"LG",NA,NA,"Y","N","Inter","PA 4.12 Ihed","PA 4.13 Ip-PA 4.12 Ihed","PA4"
"863","Ihed","img_7541.jpg","No label found",1,1457,1199,0.017433082,0.02118432,384,17039,7.78017,1.46172,29.4028,0.450336,0.0445897,8.56836,0.174749,0.268395,0.367893,0.43311,0.498328,0.568562,0.637124,0.703177,0.866221,-0.512824,-23.7922,25.2305,16.7183,110,86.906,87.9376,81.352,82.1904,12,16,NA,71.8257,0.0960283,0.0865017,0.0649465,25.2941,"img_7541.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7541.JPG","IMG_7541.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1ZswTHeY17zXxjMUIFzpRcb3Xm9sgYXsa/view?usp=drivesdk","7/19/18","Root_Images_7192018","863H",NA,"",4,863,"PA4.12Ihed","863Ihed","43264.0",NA,NA,NA,"Y","N","Inter","PA 4.17 Ip","PA 4.17 Ip-PA 4.12 Ihed","PA4"
"863","Ip","img_7539.jpg","No label found",1,212,15,0.119811321,1.693333333,408,24233,8.57549,116.84,19509.6,0.790896,1.97173,46.4269,0.121237,0.213211,0.286789,0.348662,0.403846,0.455686,0.51087,0.58194,0.729097,-1.058,-1816.35,2016.76,51.1594,173,86.0715,87.0735,80.7673,89.1716,19,30,65.5943,80.7284,5.92431,4.11672,3.44285,2021.84,"img_7539.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7539.JPG","IMG_7539.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1h830a-LxorQitFg3-jT1e6WsUpe6NjPA/view?usp=drivesdk","7/19/18","Root_Images_7192018","863P",NA,"",4,863,"PA4.17Ip","863Ip","43258.0",NA,NA,NA,"Y","N","Inter","PA 4.12 Ihed","PA 4.17 Ip-PA 4.12 Ihed","PA4"
"867A","Ip","img_7524.jpg","No label found",1,212,15,0.119811321,1.693333333,236,10920,9.08086,83.82,15285.2,1.15135,2.39353,75.2415,0.252475,0.397277,0.491337,0.574257,0.65099,0.720297,0.783416,0.841584,0.897277,-10.0343,-1273.88,1359.75,85.066,75,64.4449,64.5124,67.0885,89.263,11,12,71.3361,86.4619,7.59153,5.55789,4.05431,1364.83,"img_7524.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7524.JPG","IMG_7524.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/11IYeeqJtNyJHifP3T1lo0US-cSYtczPv/view?usp=drivesdk","7/19/18","Root_Images_7192018","867AP",NA,"",4,867,"PA4.14Ip","867AIp","No tag",NA,NA,NA,"Y","N","Inter","PA 4.2 Ihed","PA 4.14 Ip-PA 4.2 Ihed","PA4"
"871A","Ihed","img_7532.jpg","No label found",1,212,15,0.119811321,1.693333333,262,10800,9.1233,115.147,16365.4,1.42699,2.4378,83.9873,0.230769,0.309402,0.367521,0.410256,0.449573,0.484615,0.523932,0.581197,0.704274,0.78649,-1622.83,1972.73,85.066,70,69.6087,72.4337,80.0259,89.5378,6,10,84.1127,87.8601,7.09635,5.4646,4.37827,1977.81,"img_7532.jpg","Field_Root_Photos/Root_Images_7192018/IMG_7532.JPG","IMG_7532.JPG","JPG","7/19/18","https://drive.google.com/a/umich.edu/file/d/1r0D4mpr39fvqljYvCRx-idvHmSPLrGFx/view?usp=drivesdk","7/19/18","Root_Images_7192018","871AH",NA,"",4,871,"PA4.2Ihed","871AIhed","43259.0",NA,NA,NA,"Y","N","Inter","PA 4.1 Ip","PA 4.1 Ip-PA 4.2 Ihed","PA4"
